session_id,project_id,quest_name,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_14_PS,92860894,14,Strongly Agree,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_15_FFS,92860895,15,Slightly Agree,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_16_FFS,92860896,16,Strongly Disagree,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_17_EC,92860897,17,Strongly Agree,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_18_S,92860898,18,Strongly Agree,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_19_NA,92860899,19,Slightly Agree,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_20_RC,92860900,20,Slightly Agree,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_21_FFS,92860901,21,Slightly Agree,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_22_PS,92860902,22,Strongly Agree,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_23_PS,92860903,23,Neutral,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_24_S,92860904,24,Neutral,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_25_RC,92860905,25,Strongly Agree,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_26_NA,92860906,26,Slightly Agree,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_27_EA,92860907,27,Slightly Agree,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_28_S,92860908,28,Slightly Agree,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_29_PS,92860909,29,Strongly Agree,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124849,female,guest,18,MDEES_30_PS,92860910,30,Strongly Agree,08/04/2024 12:35,08/04/2024 12:37
148141,1106,Measure of State Empathy,7472,124849,female,guest,18,MSE_1,92861225,1,2,08/04/2024 12:48,08/04/2024 12:48
148141,1106,Measure of State Empathy,7472,124849,female,guest,18,MSE_2,92861226,2,1,08/04/2024 12:48,08/04/2024 12:48
148141,1106,Measure of State Empathy,7472,124849,female,guest,18,MSE_3,92861227,3,1,08/04/2024 12:48,08/04/2024 12:48
148141,1106,Measure of State Empathy,7472,124849,female,guest,18,MSE_4,92861228,4,1,08/04/2024 12:48,08/04/2024 12:48
148141,1106,Measure of State Empathy,7472,124849,female,guest,18,MSE_5,92861229,5,1,08/04/2024 12:48,08/04/2024 12:48
148141,1106,Measure of State Empathy,7472,124849,female,guest,18,MSE_6,92861230,6,1,08/04/2024 12:48,08/04/2024 12:48
148141,1106,Measure of State Empathy,7472,124849,female,guest,18,MSE_7,92861231,7,1,08/04/2024 12:48,08/04/2024 12:48
148141,1106,Measure of State Empathy,7472,124849,female,guest,18,MSE_8,92861232,8,1,08/04/2024 12:48,08/04/2024 12:48
148141,1106,Measure of State Empathy,7472,124849,female,guest,18,MSE_9,92861233,9,1,08/04/2024 12:48,08/04/2024 12:48
148141,1106,Qualitative Qs for 1c,7717,124849,female,guest,18,8,92863865,1,gaming experiences but not for too long,08/04/2024 12:48,08/04/2024 12:52
148141,1106,Qualitative Qs for 1c,7717,124849,female,guest,18,1,92863858,2,"when i can relate with the character in relationships, everyday scenarios",08/04/2024 12:48,08/04/2024 12:52
148141,1106,Qualitative Qs for 1c,7717,124849,female,guest,18,5,92863862,3,"no, i focused on the video",08/04/2024 12:48,08/04/2024 12:52
148141,1106,Qualitative Qs for 1c,7717,124849,female,guest,18,2,92863859,4,"first clip is a newbie astronaut going on his first mission, second one is a train experience",08/04/2024 12:48,08/04/2024 12:52
148141,1106,Qualitative Qs for 1c,7717,124849,female,guest,18,6,92863863,5,no,08/04/2024 12:48,08/04/2024 12:52
148141,1106,Qualitative Qs for 1c,7717,124849,female,guest,18,3,92863860,6,i think it is not as immersive as i pictured it to be,08/04/2024 12:48,08/04/2024 12:52
148141,1106,Qualitative Qs for 1c,7717,124849,female,guest,18,7,92863864,7,no,08/04/2024 12:48,08/04/2024 12:52
148141,1106,Qualitative Qs for 1c,7717,124849,female,guest,18,4,92863861,8,i don't feel too much but it made me more aware of the surrounding environment that i'm in. ,08/04/2024 12:48,08/04/2024 12:52
148143,1106,Participant ID,7716,124850,female,guest,20,participant_id,92863857,1,11,08/04/2024 13:15,08/04/2024 13:15
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_1_RC,92860881,1,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_2_NA,92860882,2,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_3_S,92860883,3,Strongly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_4_EA,92860884,4,Strongly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_5_S,92860885,5,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_6_S,92860886,6,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_7_NA,92860887,7,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_8_S,92860888,8,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_9_EA,92860889,9,Strongly Disagree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_10_FFS,92860890,10,Neutral,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_11_EC,92860891,11,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_12_S,92860892,12,Strongly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_13_EA,92860893,13,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_14_PS,92860894,14,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_15_FFS,92860895,15,Strongly Disagree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_16_FFS,92860896,16,Neutral,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_17_EC,92860897,17,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_18_S,92860898,18,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_19_NA,92860899,19,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_20_RC,92860900,20,Slightly Disagree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_21_FFS,92860901,21,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_22_PS,92860902,22,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_23_PS,92860903,23,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_24_S,92860904,24,Neutral,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_25_RC,92860905,25,Slightly Disagree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_26_NA,92860906,26,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_27_EA,92860907,27,Slightly Disagree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_28_S,92860908,28,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_29_PS,92860909,29,Neutral,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124850,female,guest,20,MDEES_30_PS,92860910,30,Slightly Agree,08/04/2024 13:15,08/04/2024 13:17
148143,1106,Measure of State Empathy,7472,124850,female,guest,20,MSE_1,92861225,1,4,08/04/2024 13:35,08/04/2024 13:36
148143,1106,Measure of State Empathy,7472,124850,female,guest,20,MSE_2,92861226,2,4,08/04/2024 13:35,08/04/2024 13:36
148143,1106,Measure of State Empathy,7472,124850,female,guest,20,MSE_3,92861227,3,2,08/04/2024 13:35,08/04/2024 13:36
148143,1106,Measure of State Empathy,7472,124850,female,guest,20,MSE_4,92861228,4,3,08/04/2024 13:35,08/04/2024 13:36
148143,1106,Measure of State Empathy,7472,124850,female,guest,20,MSE_5,92861229,5,4,08/04/2024 13:35,08/04/2024 13:36
148143,1106,Measure of State Empathy,7472,124850,female,guest,20,MSE_6,92861230,6,2,08/04/2024 13:35,08/04/2024 13:36
148143,1106,Measure of State Empathy,7472,124850,female,guest,20,MSE_7,92861231,7,0,08/04/2024 13:35,08/04/2024 13:36
148143,1106,Measure of State Empathy,7472,124850,female,guest,20,MSE_8,92861232,8,3,08/04/2024 13:35,08/04/2024 13:36
148143,1106,Measure of State Empathy,7472,124850,female,guest,20,MSE_9,92861233,9,4,08/04/2024 13:35,08/04/2024 13:36
148143,1106,Qualitative Qs for 1c,7717,124850,female,guest,20,5,92863862,1,"No, it didn't affect my experience. ",08/04/2024 13:36,08/04/2024 13:42
148143,1106,Qualitative Qs for 1c,7717,124850,female,guest,20,6,92863863,2,"I felt as though for the space one I was a little more pulled into, hence more agitated, the scenario while for the waterfall one i became more calm.",08/04/2024 13:36,08/04/2024 13:42
148143,1106,Qualitative Qs for 1c,7717,124850,female,guest,20,3,92863860,3,"the space one was very realistic, while the waterfall one was more informative than realistic",08/04/2024 13:36,08/04/2024 13:42
148143,1106,Qualitative Qs for 1c,7717,124850,female,guest,20,4,92863861,4,"the space one made me feel excited because i do like space related things, while the waterfall one calmed me down because i find nature to be very relaxing.",08/04/2024 13:36,08/04/2024 13:42
148143,1106,Qualitative Qs for 1c,7717,124850,female,guest,20,8,92863865,5,i have not experienced it before. So this was a very fun first time experience. ,08/04/2024 13:36,08/04/2024 13:42
148143,1106,Qualitative Qs for 1c,7717,124850,female,guest,20,7,92863864,6,Not that i can think ok. ,08/04/2024 13:36,08/04/2024 13:42
148143,1106,Qualitative Qs for 1c,7717,124850,female,guest,20,1,92863858,7,"I feel like a verbal fight would evoke a lot of responses from me, especially over a very sensitive topic like relationship or family.",08/04/2024 13:36,08/04/2024 13:42
148143,1106,Qualitative Qs for 1c,7717,124850,female,guest,20,2,92863859,8,the first one was about an astronaut needed to go to another section of the space station he was at and he required a friend's help for it. the second one was an informative video about the angel falls in venenzuella and how its environment was like. ,08/04/2024 13:36,08/04/2024 13:42
148145,1106,Participant ID,7716,124851,female,guest,23,participant_id,92863857,1,12,08/04/2024 14:00,08/04/2024 14:00
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_1_RC,92860881,1,Strongly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_2_NA,92860882,2,Strongly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_3_S,92860883,3,Strongly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_4_EA,92860884,4,Slightly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_5_S,92860885,5,Strongly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_6_S,92860886,6,Slightly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_7_NA,92860887,7,Slightly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_8_S,92860888,8,Strongly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_9_EA,92860889,9,Neutral,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_10_FFS,92860890,10,Neutral,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_11_EC,92860891,11,Slightly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_12_S,92860892,12,Slightly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_13_EA,92860893,13,Slightly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_14_PS,92860894,14,Slightly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_15_FFS,92860895,15,Slightly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_16_FFS,92860896,16,Neutral,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_17_EC,92860897,17,Neutral,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_18_S,92860898,18,Slightly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_19_NA,92860899,19,Slightly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_20_RC,92860900,20,Strongly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_21_FFS,92860901,21,Slightly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_22_PS,92860902,22,Slightly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_23_PS,92860903,23,Neutral,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_24_S,92860904,24,Neutral,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_25_RC,92860905,25,Strongly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_26_NA,92860906,26,Slightly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_27_EA,92860907,27,Neutral,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_28_S,92860908,28,Neutral,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_29_PS,92860909,29,Strongly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124851,female,guest,23,MDEES_30_PS,92860910,30,Slightly Agree,08/04/2024 14:00,08/04/2024 14:04
148145,1106,Measure of State Empathy,7472,124851,female,guest,23,MSE_1,92861225,1,5,08/04/2024 14:14,08/04/2024 14:15
148145,1106,Measure of State Empathy,7472,124851,female,guest,23,MSE_2,92861226,2,6,08/04/2024 14:14,08/04/2024 14:15
148145,1106,Measure of State Empathy,7472,124851,female,guest,23,MSE_3,92861227,3,6,08/04/2024 14:14,08/04/2024 14:15
148145,1106,Measure of State Empathy,7472,124851,female,guest,23,MSE_4,92861228,4,6,08/04/2024 14:14,08/04/2024 14:15
148145,1106,Measure of State Empathy,7472,124851,female,guest,23,MSE_5,92861229,5,6,08/04/2024 14:14,08/04/2024 14:15
148145,1106,Measure of State Empathy,7472,124851,female,guest,23,MSE_6,92861230,6,6,08/04/2024 14:14,08/04/2024 14:15
148145,1106,Measure of State Empathy,7472,124851,female,guest,23,MSE_7,92861231,7,4,08/04/2024 14:14,08/04/2024 14:15
148145,1106,Measure of State Empathy,7472,124851,female,guest,23,MSE_8,92861232,8,4,08/04/2024 14:14,08/04/2024 14:15
148145,1106,Measure of State Empathy,7472,124851,female,guest,23,MSE_9,92861233,9,5,08/04/2024 14:14,08/04/2024 14:15
148145,1106,Qualitative Qs for 1c,7717,124851,female,guest,23,2,92863859,1,"It was about a person travelling on a subway, seeing other people and situations ",08/04/2024 14:15,08/04/2024 14:20
148145,1106,Qualitative Qs for 1c,7717,124851,female,guest,23,8,92863865,2,I have but mainly in game form,08/04/2024 14:15,08/04/2024 14:20
148145,1106,Qualitative Qs for 1c,7717,124851,female,guest,23,7,92863864,3,I would say no,08/04/2024 14:15,08/04/2024 14:20
148145,1106,Qualitative Qs for 1c,7717,124851,female,guest,23,1,92863858,4,When i saw people standing in a subway cart even there were free places which were taken by other peoples staff,08/04/2024 14:15,08/04/2024 14:20
148145,1106,Qualitative Qs for 1c,7717,124851,female,guest,23,3,92863860,5,Pretty realistic,08/04/2024 14:15,08/04/2024 14:20
148145,1106,Qualitative Qs for 1c,7717,124851,female,guest,23,6,92863863,6,No,08/04/2024 14:15,08/04/2024 14:20
148145,1106,Qualitative Qs for 1c,7717,124851,female,guest,23,4,92863861,7,A little sad and frustrated ,08/04/2024 14:15,08/04/2024 14:20
148145,1106,Qualitative Qs for 1c,7717,124851,female,guest,23,5,92863862,8,Not at all,08/04/2024 14:15,08/04/2024 14:20
148147,1106,Participant ID,7716,124853,female,guest,33,participant_id,92863857,1,13,09/04/2024 10:09,09/04/2024 10:09
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_1_RC,92860881,1,Strongly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_2_NA,92860882,2,Slightly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_3_S,92860883,3,Neutral,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_4_EA,92860884,4,Slightly Disagree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_5_S,92860885,5,Slightly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_6_S,92860886,6,Slightly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_7_NA,92860887,7,Slightly Disagree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_8_S,92860888,8,Strongly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_9_EA,92860889,9,Strongly Disagree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_10_FFS,92860890,10,Neutral,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_11_EC,92860891,11,Slightly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_12_S,92860892,12,Strongly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_13_EA,92860893,13,Slightly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_14_PS,92860894,14,Slightly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_15_FFS,92860895,15,Neutral,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_16_FFS,92860896,16,Slightly Disagree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_17_EC,92860897,17,Slightly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_18_S,92860898,18,Slightly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_19_NA,92860899,19,Slightly Disagree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_20_RC,92860900,20,Strongly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_21_FFS,92860901,21,Slightly Disagree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_22_PS,92860902,22,Slightly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_23_PS,92860903,23,Strongly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_24_S,92860904,24,Strongly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_25_RC,92860905,25,Strongly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_26_NA,92860906,26,Slightly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_27_EA,92860907,27,Slightly Disagree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_28_S,92860908,28,Slightly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_29_PS,92860909,29,Slightly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,124853,female,guest,33,MDEES_30_PS,92860910,30,Slightly Agree,09/04/2024 10:09,09/04/2024 10:12
148147,1106,Measure of State Empathy,7472,124853,female,guest,33,MSE_1,92861225,1,6,09/04/2024 10:12,09/04/2024 10:25
148147,1106,Measure of State Empathy,7472,124853,female,guest,33,MSE_2,92861226,2,6,09/04/2024 10:12,09/04/2024 10:25
148147,1106,Measure of State Empathy,7472,124853,female,guest,33,MSE_3,92861227,3,6,09/04/2024 10:12,09/04/2024 10:25
148147,1106,Measure of State Empathy,7472,124853,female,guest,33,MSE_4,92861228,4,2,09/04/2024 10:12,09/04/2024 10:25
148147,1106,Measure of State Empathy,7472,124853,female,guest,33,MSE_5,92861229,5,4,09/04/2024 10:12,09/04/2024 10:25
